Lab,Drug for Plate,Worm Species,Worm Strain from plate,Worm strain thaw date,Plate_Title,Age at Death,Dead,Censor,Plate Position,scanner name,Compound_Conc,Conc_units,Trial,LogDeath,Experiment type,Plate_Trial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. ELEGANS,N2 PD1073,09/08/2016,N2 PD1073_UNTREATED_0UM_3,20.9763,1,0,C::3,VOYAGER,0,μM,9/30/16,4.62984775,ALM,N2 PD1073_UNTREATED_0UM_3_09-30-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. ELEGANS,N2 PD1073,09/08/2016,N2 PD1073_UNTREATED_0UM_3,22.143,1,0,C::3,VOYAGER,0,μM,9/30/16,4.62984775,ALM,N2 PD1073_UNTREATED_0UM_3_09-30-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,9.34038,1,0,A::1,SERENITY,0,μM,9/19/16,4.629735707,ALM,NIC122_UNTREATED_0UM_2_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,9.84038,1,0,A::1,SERENITY,0,μM,9/19/16,4.629735707,ALM,NIC122_UNTREATED_0UM_2_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,16.4237,1,0,A::1,SERENITY,0,μM,9/19/16,4.629735707,ALM,NIC122_UNTREATED_0UM_2_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,18.1737,1,0,A::1,SERENITY,0,μM,9/19/16,4.629735707,ALM,NIC122_UNTREATED_0UM_2_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,18.9237,1,0,A::1,SERENITY,0,μM,9/19/16,4.629735707,ALM,NIC122_UNTREATED_0UM_2_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,19.6737,1,0,A::1,SERENITY,0,μM,9/19/16,4.629735707,ALM,NIC122_UNTREATED_0UM_2_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,21.132,1,0,A::1,SERENITY,0,μM,9/19/16,4.629735707,ALM,NIC122_UNTREATED_0UM_2_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,21.9654,1,0,A::1,SERENITY,0,μM,9/19/16,4.629735707,ALM,NIC122_UNTREATED_0UM_2_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,16.9239,1,0,A::1,ENTERPRISE,0,μM,9/19/16,4.629735707,ALM,NIC122_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,18.7989,1,0,A::1,ENTERPRISE,0,μM,9/19/16,4.629735707,ALM,NIC122_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,19.4239,1,0,A::1,ENTERPRISE,0,μM,9/19/16,4.629735707,ALM,NIC122_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,19.6322,1,0,A::1,ENTERPRISE,0,μM,9/19/16,4.629735707,ALM,NIC122_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,21.6322,1,0,A::1,ENTERPRISE,0,μM,9/19/16,4.629735707,ALM,NIC122_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,24.0072,1,0,A::1,ENTERPRISE,0,μM,9/19/16,4.629735707,ALM,NIC122_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,11.8547,1,0,C::2,SPACEBALLONE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,13.0838,1,0,C::2,SPACEBALLONE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,13.7505,1,0,C::2,SPACEBALLONE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,14.0005,1,0,C::2,SPACEBALLONE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,14.4797,1,0,C::2,SPACEBALLONE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,18.3755,1,0,C::2,SPACEBALLONE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,18.4172,1,0,C::2,SPACEBALLONE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,19.1047,1,0,C::2,SPACEBALLONE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,19.3755,1,0,C::2,SPACEBALLONE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,19.3755,1,0,C::2,SPACEBALLONE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,19.6255,1,0,C::2,SPACEBALLONE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,19.7088,1,0,C::2,SPACEBALLONE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,19.7505,1,0,C::2,SPACEBALLONE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,19.7505,1,0,C::2,SPACEBALLONE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,19.8338,1,0,C::2,SPACEBALLONE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,19.8338,1,0,C::2,SPACEBALLONE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,20.2505,1,0,C::2,SPACEBALLONE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,20.7922,1,0,C::2,SPACEBALLONE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,21.0838,1,0,C::2,SPACEBALLONE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,21.2505,1,0,C::2,SPACEBALLONE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,22.2922,1,0,C::2,SPACEBALLONE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,22.7505,1,0,C::2,SPACEBALLONE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_1,22.7922,1,0,C::2,SPACEBALLONE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,12.5319,1,0,D::2,ROCINANTE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,13.8028,1,0,D::2,ROCINANTE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,16.5944,1,0,D::2,ROCINANTE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,17.1986,1,0,D::2,ROCINANTE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,17.2194,1,0,D::2,ROCINANTE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,17.4694,1,0,D::2,ROCINANTE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,17.9069,1,0,D::2,ROCINANTE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,18.0944,1,0,D::2,ROCINANTE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,18.9278,1,0,D::2,ROCINANTE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,19.2611,1,0,D::2,ROCINANTE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,19.5528,1,0,D::2,ROCINANTE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,19.8028,1,0,D::2,ROCINANTE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,19.9069,1,0,D::2,ROCINANTE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,20.1778,1,0,D::2,ROCINANTE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,20.5111,1,0,D::2,ROCINANTE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,20.9694,1,0,D::2,ROCINANTE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,21.2611,1,0,D::2,ROCINANTE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,21.4694,1,0,D::2,ROCINANTE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,21.9694,1,0,D::2,ROCINANTE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,22.6778,1,0,D::2,ROCINANTE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,23.4278,1,0,D::2,ROCINANTE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,23.4486,1,0,D::2,ROCINANTE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,23.9278,1,0,D::2,ROCINANTE,0,μM,9/26/16,4.629807011,ALM,NIC122_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,17.4345,1,0,C::2,KOBAYASHIMARU,0,μM,9/30/16,4.62984775,ALM,NIC122_UNTREATED_0UM_2_09-30-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,17.5178,1,0,C::2,KOBAYASHIMARU,0,μM,9/30/16,4.62984775,ALM,NIC122_UNTREATED_0UM_2_09-30-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,17.5178,1,0,C::2,KOBAYASHIMARU,0,μM,9/30/16,4.62984775,ALM,NIC122_UNTREATED_0UM_2_09-30-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,17.5178,1,0,C::2,KOBAYASHIMARU,0,μM,9/30/16,4.62984775,ALM,NIC122_UNTREATED_0UM_2_09-30-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,18.6845,1,0,C::2,KOBAYASHIMARU,0,μM,9/30/16,4.62984775,ALM,NIC122_UNTREATED_0UM_2_09-30-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,18.8511,1,0,C::2,KOBAYASHIMARU,0,μM,9/30/16,4.62984775,ALM,NIC122_UNTREATED_0UM_2_09-30-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,19.4761,1,0,C::2,KOBAYASHIMARU,0,μM,9/30/16,4.62984775,ALM,NIC122_UNTREATED_0UM_2_09-30-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,19.9345,1,0,C::2,KOBAYASHIMARU,0,μM,9/30/16,4.62984775,ALM,NIC122_UNTREATED_0UM_2_09-30-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,20.4345,1,0,C::2,KOBAYASHIMARU,0,μM,9/30/16,4.62984775,ALM,NIC122_UNTREATED_0UM_2_09-30-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,20.8511,1,0,C::2,KOBAYASHIMARU,0,μM,9/30/16,4.62984775,ALM,NIC122_UNTREATED_0UM_2_09-30-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,20.9345,1,0,C::2,KOBAYASHIMARU,0,μM,9/30/16,4.62984775,ALM,NIC122_UNTREATED_0UM_2_09-30-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,21.1845,1,0,C::2,KOBAYASHIMARU,0,μM,9/30/16,4.62984775,ALM,NIC122_UNTREATED_0UM_2_09-30-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,21.4345,1,0,C::2,KOBAYASHIMARU,0,μM,9/30/16,4.62984775,ALM,NIC122_UNTREATED_0UM_2_09-30-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,22.0595,1,0,C::2,KOBAYASHIMARU,0,μM,9/30/16,4.62984775,ALM,NIC122_UNTREATED_0UM_2_09-30-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. TROPICALIS,NIC122,09/08/2016,NIC122_UNTREATED_0UM_2,22.1428,1,0,C::2,KOBAYASHIMARU,0,μM,9/30/16,4.62984775,ALM,NIC122_UNTREATED_0UM_2_09-30-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. BRIGGSAE,NIC20,09/08/2016,NIC20_UNTREATED_0UM_3,9.80913,1,0,B::1,SERENITY,0,μM,9/19/16,4.629735707,ALM,NIC20_UNTREATED_0UM_3_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. BRIGGSAE,NIC20,09/08/2016,NIC20_UNTREATED_0UM_3,14.9758,1,0,B::1,SERENITY,0,μM,9/19/16,4.629735707,ALM,NIC20_UNTREATED_0UM_3_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. BRIGGSAE,NIC20,09/08/2016,NIC20_UNTREATED_0UM_3,15.3925,1,0,B::1,SERENITY,0,μM,9/19/16,4.629735707,ALM,NIC20_UNTREATED_0UM_3_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. BRIGGSAE,NIC20,09/08/2016,NIC20_UNTREATED_0UM_3,15.6008,1,0,B::1,SERENITY,0,μM,9/19/16,4.629735707,ALM,NIC20_UNTREATED_0UM_3_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. BRIGGSAE,NIC20,09/08/2016,NIC20_UNTREATED_0UM_3,15.6841,1,0,B::1,SERENITY,0,μM,9/19/16,4.629735707,ALM,NIC20_UNTREATED_0UM_3_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. BRIGGSAE,NIC20,09/08/2016,NIC20_UNTREATED_0UM_3,15.7675,1,0,B::1,SERENITY,0,μM,9/19/16,4.629735707,ALM,NIC20_UNTREATED_0UM_3_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. BRIGGSAE,NIC20,09/08/2016,NIC20_UNTREATED_0UM_3,15.8925,1,0,B::1,SERENITY,0,μM,9/19/16,4.629735707,ALM,NIC20_UNTREATED_0UM_3_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. BRIGGSAE,NIC20,09/08/2016,NIC20_UNTREATED_0UM_3,15.9133,1,0,B::1,SERENITY,0,μM,9/19/16,4.629735707,ALM,NIC20_UNTREATED_0UM_3_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. BRIGGSAE,NIC20,09/08/2016,NIC20_UNTREATED_0UM_3,16.3091,1,0,B::1,SERENITY,0,μM,9/19/16,4.629735707,ALM,NIC20_UNTREATED_0UM_3_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. BRIGGSAE,NIC20,09/08/2016,NIC20_UNTREATED_0UM_3,16.3508,1,0,B::1,SERENITY,0,μM,9/19/16,4.629735707,ALM,NIC20_UNTREATED_0UM_3_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. BRIGGSAE,NIC20,09/08/2016,NIC20_UNTREATED_0UM_3,16.5591,1,0,B::1,SERENITY,0,μM,9/19/16,4.629735707,ALM,NIC20_UNTREATED_0UM_3_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHILLIPS,UNTREATED,C. BRIGGSAE,NIC20,09/08/2016,NIC20_UNTREATED_0UM_3,16.8091,1,0,B::1,SERENITY,0,μM,9/19/16,4.629735707,ALM,NIC20_UNTREATED_0UM_3_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
